,Fuel Type Code,Station Name,City,State,ZIP,Latitude,Longitude,ID,E85 Blender Pump,Points,County
206,E85,Kwik Trip #655,Hartford,WI,53027,43.317052000000004,-88.355121,28800,False,"(-88.355121, 43.317052000000004)",Washington
207,E85,Circle K- Gas City,Sierra Vista,AZ,85635,31.52781261,-110.29020220000001,28973,False,"(-110.29020220000001, 31.52781261)",Cochise
208,E85,Fuel Time - Cardtrol,St. Ansgar,IA,50472,43.378656,-92.916397,28976,True,"(-92.916397, 43.378656)",Mitchell
209,E85,Citgo - Stockton Travel Center,Stockton,IL,61085,42.357704999999996,-89.999308,28978,False,"(-89.999308, 42.357704999999996)",Jo Daviess
210,E85,TESORO Farm & Home Oil,Elbow Lake,MN,56531,45.992395,-95.979892,28985,True,"(-95.979892, 45.992395)",Grant
211,E85,Cenex - Plainview - High Plains,Plainview,MN,55964,44.169585,-92.165064,28988,False,"(-92.165064, 44.169585)",Wabasha
212,E85,Break Time Convenience Store #3025,Columbia,MO,65203,38.935992999999996,-92.360138,28992,False,"(-92.360138, 38.935992999999996)",Boone
213,E85,Break Time Convenience Store #3001,Columbia,MO,65201,38.960367,-92.29298299999999,28994,True,"(-92.29298299999999, 38.960367)",Boone
214,E85,Break Time Convenience Store #3095,Warrensburg,MO,64093,38.754723,-93.736106,28998,False,"(-93.736106, 38.754723)",Johnson
215,E85,Spinx #193,Simpsonville,SC,29680,34.705506,-82.2574,29008,False,"(-82.2574, 34.705506)",Greenville
216,E85,Phillips - Gas N Goodies,Aberdeen,SD,57401,45.453339,-98.495964,29009,False,"(-98.495964, 45.453339)",Brown
217,E85,Kwik Trip #384,Janesville,WI,53545,42.722049,-88.996562,29016,False,"(-88.996562, 42.722049)",Rock
218,E85,Petro Serve USA,Bemidji,MN,56601,47.496494,-94.916785,29174,False,"(-94.916785, 47.496494)",Beltrami
219,E85,The Store,Marshfield,WI,54449,44.685831,-90.194637,29176,False,"(-90.194637, 44.685831)",Marathon
220,E85,Fast Stop Travel Center,Litchfield,IL,62056,39.176047,-89.675175,29184,True,"(-89.675175, 39.176047)",Montgomery
221,E85,Highland Travel Plaza,Mitchell,SD,57301,43.6898,-98.00854,29193,True,"(-98.00854, 43.6898)",Davison
222,E85,Cenex Oil Co,Sturgis,SD,57785,44.416389,-103.52505500000001,29194,False,"(-103.52505500000001, 44.416389)",Meade
223,E85,Sunnybrook Mobil Mart,Grandville,MI,49418,42.885712,-85.781769,29287,False,"(-85.781769, 42.885712)",Kent
224,E85,MFA Oil Petro-Card 24,Trenton,MO,64683,40.074611,-93.597427,29379,False,"(-93.597427, 40.074611)",Grundy
225,E85,H-E-B #476,Austin,TX,78753,30.405517,-97.67199699999999,29386,False,"(-97.67199699999999, 30.405517)",Travis
226,E85,H-E-B #477,Buda,TX,78610,30.08711,-97.8206,29387,False,"(-97.8206, 30.08711)",Hays
227,E85,Kroger Fuel Center #374,Houston,TX,77095,29.901435,-95.63159499999999,29388,False,"(-95.63159499999999, 29.901435)",Harris
228,E85,Kroger #577,Irving,TX,75063,32.908539000000005,-96.960994,29389,False,"(-96.960994, 32.908539000000005)",Dallas
229,E85,H-E-B #581,Killeen,TX,76542,31.091859999999997,-97.73609499999999,29390,False,"(-97.73609499999999, 31.091859999999997)",Bell
230,E85,H-E-B #415,Schertz,TX,78154,29.598409999999998,-98.2779,29391,False,"(-98.2779, 29.598409999999998)",Guadalupe
231,E85,Pacific Pride,Richland,WA,99354,46.300162,-119.29883600000001,29393,False,"(-119.29883600000001, 46.300162)",Benton
232,E85,Kwik Trip #455,Ladysmith,WI,54848,45.4641585,-91.1111437,29394,False,"(-91.1111437, 45.4641585)",Rusk
233,E85,Kwik Trip #440,Mosinee,WI,54455,44.786945,-89.68537099999999,29395,False,"(-89.68537099999999, 44.786945)",Marathon
234,E85,Sunoco - Circle A Mart #111,Jasper,IN,47546,38.364496,-86.941009,29396,True,"(-86.941009, 38.364496)",Dubois
235,E85,Mussers Service LLC,Nashville,MI,49073,42.60305,-85.09392700000001,29401,True,"(-85.09392700000001, 42.60305)",Barry
236,E85,Cooperative Elevator Co,Ruth,MI,48470,43.711090000000006,-82.7409,29402,False,"(-82.7409, 43.711090000000006)",Huron
237,E85,MFA Oil Petro-Card 24,Centralia,MO,65240,39.221833000000004,-92.143587,29406,False,"(-92.143587, 39.221833000000004)",Boone
238,E85,Break Time Convenience Store #3024,Columbia,MO,65203,38.964861,-92.338171,29409,False,"(-92.338171, 38.964861)",Boone
239,E85,MFA Oil Petro-Card 24,Dexter,MO,63841,36.79445979,-89.95719273,29411,False,"(-89.95719273, 36.79445979)",Stoddard
240,E85,Break Time Convenience Store #3036,Higginsville,MO,64037,39.069134000000005,-93.733884,29414,False,"(-93.733884, 39.069134000000005)",Lafayette
241,E85,MFA Oil Petro-Card 24,Malta Bend,MO,65339,39.193740999999996,-93.366652,29419,False,"(-93.366652, 39.193740999999996)",Saline
242,E85,MFA Oil Petro-Card 24,Perryville,MO,63775,37.743748,-89.873367,29420,False,"(-89.873367, 37.743748)",Perry
243,E85,Star Energy,Fort Dodge,IA,50501,42.506422,-94.161221,29423,True,"(-94.161221, 42.506422)",Webster
244,E85,East Central Iowa Co-op,Hudson,IA,50643,42.41192,-92.450129,29424,False,"(-92.450129, 42.41192)",Black Hawk
245,E85,Country Line Mart,Keota,IA,52248,41.364244,-91.947084,29425,False,"(-91.947084, 41.364244)",Keokuk
246,E85,Kum & Go #74,West Des Moines,IA,50266,41.567238,-93.810699,29429,False,"(-93.810699, 41.567238)",Dallas
247,E85,Blick & Blick Oil Inc,Aledo,IL,61231,41.200666,-90.74495999999999,29430,False,"(-90.74495999999999, 41.200666)",Mercer
248,E85,Meijer Gas #129,Indianapolis,IN,46254,39.829883,-86.25339100000001,29435,False,"(-86.25339100000001, 39.829883)",Marion
249,E85,Kroger Fuel Center #460,Carrollton,TX,75007,33.019582,-96.91335500000001,29526,False,"(-96.91335500000001, 33.019582)",Denton
250,E85,Kroger Fuel Center #366,Houston,TX,77086,29.910386,-95.478687,29527,False,"(-95.478687, 29.910386)",Harris
251,E85,Kroger Fuel Center #343,Pearland,TX,77581,29.56012,-95.348747,29528,False,"(-95.348747, 29.56012)",Brazoria
252,E85,Kroger Fuel Center #598,Plano,TX,75025,33.109871000000005,-96.766536,29531,False,"(-96.766536, 33.109871000000005)",Collin
253,E85,Sheetz Store #376,Pittsburgh,PA,15025,40.320439,-79.941912,29591,False,"(-79.941912, 40.320439)",Allegheny
254,E85,Break Time Convenience Store #3049,Jefferson City,MO,65109,38.578272,-92.190278,29639,False,"(-92.190278, 38.578272)",Cole
255,E85,Key Co-op - Cenex Pump 24,Nevada,IA,50201,42.022651399999994,-93.45995153,29652,True,"(-93.45995153, 42.022651399999994)",Story
256,E85,County Line Travel Plaza - Marathon,Columbia City,IN,46725,41.29533,-85.587347,29653,False,"(-85.587347, 41.29533)",Noble
257,E85,MFA Oil Petro-Card 24,Mexico,MO,65265,39.163345,-91.858438,29659,False,"(-91.858438, 39.163345)",Audrain
258,E85,Ampride,Lexington,NE,68850,40.7487886,-99.7399082,29660,False,"(-99.7399082, 40.7487886)",Dawson
259,E85,Trotter's Whoa & Go,Ord,NE,68862,41.594260999999996,-98.916431,29661,True,"(-98.916431, 41.594260999999996)",Valley
260,E85,Co-op Elevator Co,Pigeon,MI,47755,43.830047,-83.268819,29664,False,"(-83.268819, 43.830047)",Huron
261,E85,Kwik Trip #740,Hortonville,WI,54944,44.335898,-88.630942,29666,False,"(-88.630942, 44.335898)",Outagamie
262,E85,Kwik Trip #331,Wisconsin Rapids,WI,54494,44.406494,-89.789001,29667,False,"(-89.789001, 44.406494)",Wood
263,E85,Lakeside Ampride - Farm Service Co,Council Bluffs,IA,51503,41.220192,-95.851669,29668,False,"(-95.851669, 41.220192)",Pottawattamie
264,E85,Shell,Schaumburg,IL,60173,42.041546000000004,-88.060333,29671,False,"(-88.060333, 42.041546000000004)",Cook
265,E85,Meijer Gas #237,Warren,MI,48092,42.511233000000004,-83.047217,29678,False,"(-83.047217, 42.511233000000004)",Macomb
266,E85,Marcus Junction,Marcus,IA,51035,42.807127,-95.798592,29837,False,"(-95.798592, 42.807127)",Cherokee
267,E85,Carroll Service Co,Lanark,IL,61046,42.09564674,-89.83950848,29841,False,"(-89.83950848, 42.09564674)",Carroll
268,E85,Shell - Blodgett Foodmart,Lansing,MI,48917,42.713803000000006,-84.60367600000001,29845,False,"(-84.60367600000001, 42.713803000000006)",Eaton
269,E85,76th Street Truck Stop - J&H Family Stores,Byron Center,MI,49315,42.825953000000005,-85.674869,29847,False,"(-85.674869, 42.825953000000005)",Kent
270,E85,Meijer Gas #36,Wyoming,MI,49509,42.864034000000004,-85.681724,29848,False,"(-85.681724, 42.864034000000004)",Kent
271,E85,Cruizers #20,Durham,NC,27713,35.889536,-78.897741,29854,False,"(-78.897741, 35.889536)",Durham
272,E85,Cenex - Prairie Lakes Co-op,Starbuck,MN,56381,45.614092,-95.522093,30013,False,"(-95.522093, 45.614092)",Pope
273,E85,Kwik Trip #414,Stewartville,MN,55976,43.877225,-92.48961,30014,False,"(-92.48961, 43.877225)",Olmsted
274,E85,Kwik Trip #843,Wabasha,MN,55981,44.37877938,-92.03442592,30016,False,"(-92.03442592, 44.37877938)",Wabasha
275,E85,Jack's Standard,Watkins,MN,55389,45.310959000000004,-94.409523,30017,False,"(-94.409523, 45.310959000000004)",Meeker
276,E85,Sunoco,Mt Gilead,OH,43338,40.498129999999996,-82.71999,30025,False,"(-82.71999, 40.498129999999996)",Morrow
277,E85,Thorntons #351,East Peoria,IL,61611,40.731988,-89.520297,30034,False,"(-89.520297, 40.731988)",Tazewell
278,E85,South Central Grain & Energy,Hector,MN,55342,44.738653,-94.714522,30037,True,"(-94.714522, 44.738653)",Renville
279,E85,Farmers Co-op Oil Co,Jeffers,MN,56145,44.055665999999995,-95.194654,30039,True,"(-95.194654, 44.055665999999995)",Cottonwood
280,E85,Meadowland Farmers Co-op,Lamberton,MN,56152,44.231888,-95.28748399999999,30041,False,"(-95.28748399999999, 44.231888)",Redwood
281,E85,Cenex Numart Expressway,Madelia,MN,56062,44.051271,-94.419818,30042,True,"(-94.419818, 44.051271)",Watonwan
282,E85,Lac Qui Parle Co-op Oil,Madison,MN,56256,45.008489000000004,-96.196696,30044,False,"(-96.196696, 45.008489000000004)",Lac qui Parle
283,E85,Holiday Stationstore #11,Mankato,MN,56001,44.169877,-93.948165,30047,False,"(-93.948165, 44.169877)",Blue Earth
284,E85,Paul Bobby & Steve's Mobil,Minneapolis,MN,55419,44.897756,-93.277873,30051,False,"(-93.277873, 44.897756)",Hennepin
285,E85,Cenex - Farmers Union Oil Co,Montevideo,MN,56265,44.948389,-95.696,30053,True,"(-95.696, 44.948389)",Chippewa
286,E85,Cenex - Harvest Land Co-op,Morgan,MN,56266,44.414705,-94.92786,30055,True,"(-94.92786, 44.414705)",Redwood
287,E85,Morris Co-op Association,Morris,MN,56267,45.590137,-95.917661,30056,True,"(-95.917661, 45.590137)",Stevens
288,E85,Cenex C-Store,Ortonville,MN,56278,45.303788,-96.43054599999999,30059,True,"(-96.43054599999999, 45.303788)",Big Stone
289,E85,Southtown of Pelican Rapids,Pelican Rapids,MN,56572,46.559773,-96.08245,30060,False,"(-96.08245, 46.559773)",Otter Tail
290,E85,Holiday Stationstore #31,St. Paul,MN,55106,44.983506,-93.06565,30067,False,"(-93.06565, 44.983506)",Ramsey
291,E85,BP - Elliott Oil Co,Batavia,IA,52533,41.002241999999995,-92.163889,30070,False,"(-92.163889, 41.002241999999995)",Jefferson
292,E85,Kum & Go #4,Lamoni,IA,50140,40.62304,-93.896681,30071,False,"(-93.896681, 40.62304)",Decatur
293,E85,Gibson City Fuel 24,Gibson City,IL,60936,40.456881,-88.369153,30074,False,"(-88.369153, 40.456881)",Ford
294,E85,Riverland Fast Stop,Oquawka,IL,61469,40.923711,-90.864261,30075,False,"(-90.864261, 40.923711)",Henderson
295,E85,Thorntons #364,Ottawa,IL,61350,41.372708,-88.836283,30076,False,"(-88.836283, 41.372708)",LaSalle
296,E85,Holiday Stationstore #379,Blaine,MN,55434,45.150512,-93.236081,30086,False,"(-93.236081, 45.150512)",Anoka
297,E85,Kwik Trip #458,Buffalo,MN,55313,45.1555771,-93.84605529999999,30089,False,"(-93.84605529999999, 45.1555771)",Wright
298,E85,Caledonia Oil Co,Caledonia,MN,55921,43.633604,-91.495899,30091,False,"(-91.495899, 43.633604)",Houston
299,E85,Kwik Trip #753,Eyota,MN,55934,43.997706,-92.24767,30102,False,"(-92.24767, 43.997706)",Olmsted
300,E85,Speedway #8052,Indianapolis,IN,46219,39.796087,-86.024585,30200,False,"(-86.024585, 39.796087)",Marion
301,E85,Minuteman Riverside,Riverside,IL,60546,41.841136999999996,-87.803505,30229,False,"(-87.803505, 41.841136999999996)",Cook
302,E85,218 Fuel Express,Floyd,IA,50435,43.122544,-92.738233,30241,False,"(-92.738233, 43.122544)",Floyd
303,E85,Grinnell Fuel 24,Grinnell,IA,50112,41.725266999999995,-92.722859,30242,True,"(-92.722859, 41.725266999999995)",Poweshiek
304,E85,Meijer Gas #45,Adrian,MI,49221,41.875609999999995,-84.03399999999999,30245,False,"(-84.03399999999999, 41.875609999999995)",Lenawee
305,E85,DTE Energy - Meijer #64,Ann Arbor,MI,48103,42.241184000000004,-83.768778,30246,False,"(-83.768778, 42.241184000000004)",Washtenaw
306,E85,Meijer Gas #44,Flint,MI,48507,42.946084,-83.729385,30247,False,"(-83.729385, 42.946084)",Genesee
307,E85,Meijer Gas #47,Holland,MI,49423,42.783217,-86.07565799999999,30248,False,"(-86.07565799999999, 42.783217)",Ottawa
308,E85,Meijer Gas #30,Jackson,MI,49202,42.271778999999995,-84.450331,30249,False,"(-84.450331, 42.271778999999995)",Jackson
309,E85,Meijer Gas #54,Northville,MI,48167,42.435849,-83.437166,30250,False,"(-83.437166, 42.435849)",Wayne
310,E85,DTE Energy - Meijer #35,Taylor,MI,48180,42.198932,-83.258806,30251,False,"(-83.258806, 42.198932)",Wayne
311,E85,MFA Oil Petro-Card 24,Kirksville,MO,63501,40.234942,-92.583866,30252,False,"(-92.583866, 40.234942)",Adair
312,E85,All Points Co-op - Ampride,Gothenburg,NE,69138,40.928364,-100.16586099999999,30256,False,"(-100.16586099999999, 40.928364)",Dawson
313,E85,Speedway #8017,Moraine,OH,45459,39.672497,-84.213817,30257,False,"(-84.213817, 39.672497)",Montgomery
314,E85,Sheetz Store #360,Monroeville,PA,15146,40.437695,-79.774261,30261,False,"(-79.774261, 40.437695)",Allegheny
315,E85,Sheetz Store #353,Pittsburgh,PA,15205,40.447720000000004,-80.15740500000001,30262,False,"(-80.15740500000001, 40.447720000000004)",Allegheny
316,E85,Kum & Go #625,Sioux Falls,SD,57106,43.51548,-96.811644,30266,True,"(-96.811644, 43.51548)",Minnehaha
317,E85,Kroger Fuel Center #357,Conroe,TX,77301,30.335555,-95.47806800000001,30268,False,"(-95.47806800000001, 30.335555)",Montgomery
318,E85,Chestor Bandits Store,Columbus,WI,53925,43.33007,-89.026046,30275,False,"(-89.026046, 43.33007)",Columbia
319,E85,Eau Claire Travel Stop - River Country Co-op,Eau Claire,WI,54703,44.89185,-91.550697,30276,False,"(-91.550697, 44.89185)",Chippewa
320,E85,Mega Express - Holiday Stationstore #3709,Eau Claire,WI,54701,44.76149108,-91.45702959,30277,False,"(-91.45702959, 44.76149108)",Eau Claire
321,E85,BP,Lake Mills,WI,53551,43.0896,-88.910011,30282,False,"(-88.910011, 43.0896)",Jefferson
322,E85,Larson Beach BP,McFarland,WI,53558,43.017542999999996,-89.299927,30284,False,"(-89.299927, 43.017542999999996)",Dane
323,E85,Burke Oil - Irving Gas Station,Chelsea,MA,2150,42.394121999999996,-71.046605,30392,False,"(-71.046605, 42.394121999999996)",Suffolk
324,E85,Heritage Co-op,Urbana,OH,43078,40.119762,-83.74695600000001,30393,False,"(-83.74695600000001, 40.119762)",Champaign
325,E85,Woodman's Grocery,North Aurora,IL,60542,41.804458000000004,-88.37159399999999,30397,False,"(-88.37159399999999, 41.804458000000004)",Kane
326,E85,Mobil - Hill Petroleum,Arvada,CO,80002,39.8027,-105.0634,30402,False,"(-105.0634, 39.8027)",Jefferson
327,E85,Kroger Fuel Center #853,Columbus,OH,43213,39.984302,-82.81658,30448,False,"(-82.81658, 39.984302)",Franklin
328,E85,First Co-op Association,Ida Grove,IA,51445,42.350646999999995,-95.468014,30461,False,"(-95.468014, 42.350646999999995)",Ida
329,E85,Martin's Super Markets - Fuel Depot,Granger,IN,46530,41.72538,-86.176406,30463,False,"(-86.176406, 41.72538)",St. Joseph
330,E85,Kwik Trip #457,Oshkosh,WI,54904,43.985877,-88.58319499999999,30507,False,"(-88.58319499999999, 43.985877)",Winnebago
331,E85,MFA Oil Petro-Card 24,Nevada,MO,64772,37.842531,-94.34146199999999,30536,False,"(-94.34146199999999, 37.842531)",Vernon
332,E85,Kroger Fuel Center #384,Cincinnati,OH,45231,39.219491999999995,-84.518753,30537,False,"(-84.518753, 39.219491999999995)",Hamilton
333,E85,Kroger Fuel Center #362,Cypress,TX,77429,29.971127000000003,-95.690172,30542,False,"(-95.690172, 29.971127000000003)",Harris
334,E85,The Town & Country Store,Dunlap,IA,51529,41.856882,-95.601541,30545,False,"(-95.601541, 41.856882)",Harrison
335,E85,Agriland FS Fuel 24,Harlan,IA,51537,41.645405,-95.326077,30546,False,"(-95.326077, 41.645405)",Shelby
336,E85,East Gate Express,Lebanon,MO,65536,37.667802,-92.627252,30642,False,"(-92.627252, 37.667802)",Laclede
337,E85,Schild's IGA Supercenter,Norwalk,OH,44857,41.256023,-82.612442,30704,False,"(-82.612442, 41.256023)",Huron
338,E85,Liberty Square Station,Sun Prairie,WI,53590,43.200469,-89.226399,30707,False,"(-89.226399, 43.200469)",Dane
339,E85,Speedway #8044,Greencastle,IN,46135,39.646273,-86.83289599999999,30709,False,"(-86.83289599999999, 39.646273)",Putnam
340,E85,Holiday Stationstore #374,Cottage Grove,MN,55016,44.832245,-92.967128,30714,False,"(-92.967128, 44.832245)",Washington
341,E85,Holiday Stationstore #344,Monticello,MN,55362,45.295937,-93.800315,30716,False,"(-93.800315, 45.295937)",Wright
342,E85,Kwik Trip #464,Rochester,MN,55902,43.954018,-92.471397,30717,False,"(-92.471397, 43.954018)",Olmsted
343,E85,Meijer Gas #196,Portage,MI,49024,42.188514,-85.60374,30739,False,"(-85.60374, 42.188514)",Kalamazoo
344,E85,Meijer Gas #55,Sterling Heights,MI,48312,42.562807,-83.026224,30740,False,"(-83.026224, 42.562807)",Macomb
345,E85,Meijer Gas #177,Washington Township,MI,48094,42.71565,-83.032517,30741,False,"(-83.032517, 42.71565)",Macomb
346,E85,Meijer Gas #227,White Lake,MI,48383,42.65149,-83.532119,30742,False,"(-83.532119, 42.65149)",Oakland
347,E85,Kum & Go #26,Adrian,MN,56110,43.640688,-95.934373,30743,False,"(-95.934373, 43.640688)",Nobles
348,E85,Battle Lake Cenex,Battle Lake,MN,56515,46.275149,-95.722714,30744,False,"(-95.722714, 46.275149)",Otter Tail
349,E85,Tri County Co-op Oil,Chokio,MN,56221,45.571589,-96.174314,30745,False,"(-96.174314, 45.571589)",Stevens
350,E85,Meijer Gas #132,Greenwood,IN,46142,39.615998,-86.159203,30746,False,"(-86.159203, 39.615998)",Johnson
351,E85,Meijer Gas #136,Anderson,IN,46013,40.04813,-85.65135,30747,False,"(-85.65135, 40.04813)",Madison
352,E85,Meijer Gas #133,Avon,IN,46123,39.761746,-86.32943,30748,False,"(-86.32943, 39.761746)",Hendricks
353,E85,Meijer Gas #204,Camby,IN,46113,39.639828,-86.33582,30749,False,"(-86.33582, 39.639828)",Hendricks
354,E85,Meijer Gas #130,Carmel,IN,46032,39.971309999999995,-86.153739,30750,False,"(-86.153739, 39.971309999999995)",Hamilton
355,E85,Meijer Gas #124,Fort Wayne,IN,46818,41.137440000000005,-85.162617,30751,False,"(-85.162617, 41.137440000000005)",Allen
356,E85,Meijer Gas #127,Goshen,IN,46526,41.628867,-85.910208,30752,False,"(-85.910208, 41.628867)",Elkhart
357,E85,Meijer Gas #170,Highland,IN,46322,41.5280837,-87.4712663,30753,False,"(-87.4712663, 41.5280837)",Lake
358,E85,Meijer Gas #131,Indianapolis,IN,46229,39.774626,-85.964125,30754,False,"(-85.964125, 39.774626)",Marion
359,E85,Meijer Gas #134,Indianapolis,IN,46237,39.665436,-86.077877,30755,False,"(-86.077877, 39.665436)",Marion
360,E85,Meijer Gas #154,Indianapolis,IN,46256,39.925623,-86.021488,30756,False,"(-86.021488, 39.925623)",Marion
361,E85,Meijer Gas #167,Jeffersonville,IN,47130,38.322866999999995,-85.709476,30757,False,"(-85.709476, 38.322866999999995)",Clark
362,E85,Meijer Gas #141,Kokomo,IN,46901,40.476132,-86.101759,30758,False,"(-86.101759, 40.476132)",Howard
363,E85,Meijer Gas #137,Lafayette,IN,47905,40.417459,-86.812252,30759,False,"(-86.812252, 40.417459)",Tippecanoe
364,E85,Meijer Gas #165,Merrillville,IN,46410,41.470147,-87.34321800000001,30760,False,"(-87.34321800000001, 41.470147)",Lake
365,E85,Meijer Gas #128,Mishawaka,IN,46544,41.627856,-86.17557099999999,30762,False,"(-86.17557099999999, 41.627856)",St. Joseph
366,E85,Meijer Gas #230,Noblesville,IN,46060,40.035185,-85.992075,30763,False,"(-85.992075, 40.035185)",Hamilton
367,E85,Meijer Gas #155,Richmond,IN,47374,39.868601,-84.887854,30764,False,"(-84.887854, 39.868601)",Wayne
368,E85,Meijer Gas #195,Battle Creek,MI,49014,42.261063,-85.173861,30765,False,"(-85.173861, 42.261063)",Calhoun
369,E85,Meijer Gas #187,Bay City,MI,48708,43.583049,-83.838655,30766,False,"(-83.838655, 43.583049)",Bay
370,E85,Meijer Gas #46,Brighton,MI,48116,42.539935,-83.785995,30767,False,"(-83.785995, 42.539935)",Livingston
371,E85,Meijer Gas #32,Canton,MI,48187,42.319897,-83.485026,30768,False,"(-83.485026, 42.319897)",Wayne
372,E85,Meijer Gas #109,Commerce,MI,48390,42.54724,-83.438662,30769,False,"(-83.438662, 42.54724)",Oakland
373,E85,Meijer Gas #158,Grand Rapids,MI,49525,42.997136,-85.593734,30770,False,"(-85.593734, 42.997136)",Kent
